"date","rental"
"2021-01-01",31282
"2021-01-02",34896
"2021-01-03",35724
"2021-01-04",35657
"2021-01-05",27145
"2021-01-06",30116
"2021-01-07",24875
"2021-01-08",19845
"2021-01-09",20710
"2021-01-10",27558
"2021-01-11",28812
"2021-01-12",32179
"2021-01-13",48618
"2021-01-14",47746
"2021-01-15",40590
"2021-01-16",27590
"2021-01-17",28758
"2021-01-18",30994
"2021-01-19",34943
"2021-01-20",46018
"2021-01-21",46312
"2021-01-22",32562
"2021-01-23",58663
"2021-01-24",71394
"2021-01-25",74678
"2021-01-26",37967
"2021-01-27",53039
"2021-01-28",29544
"2021-01-29",29213
"2021-01-30",36677
"2021-01-31",49149
"2021-02-01",36695
"2021-02-02",27525
"2021-02-03",31120
"2021-02-04",34995
"2021-02-05",36361
"2021-02-06",38544
"2021-02-07",48337
"2021-02-08",36410
"2021-02-09",43461
"2021-02-10",37116
"2021-02-11",53333
"2021-02-12",53282
"2021-02-13",50417
"2021-02-14",54727
"2021-02-15",37215
"2021-02-16",29358
"2021-02-17",26709
"2021-02-18",28218
"2021-02-19",42785
"2021-02-20",77801
"2021-02-21",76638
"2021-02-22",63157
"2021-02-23",48298
"2021-02-24",59671
"2021-02-25",52332
"2021-02-26",73048
"2021-02-27",82065
"2021-02-28",68889
"2021-03-01",19474
"2021-03-02",45185
"2021-03-03",58667
"2021-03-04",67273
"2021-03-05",76297
"2021-03-06",53768
"2021-03-07",69636
"2021-03-08",69336
"2021-03-09",67720
"2021-03-10",57377
"2021-03-11",41310
"2021-03-12",60116
"2021-03-13",72376
"2021-03-14",66350
"2021-03-15",56592
"2021-03-16",64696
"2021-03-17",65219
"2021-03-18",73493
"2021-03-19",101071
"2021-03-20",62208
"2021-03-21",42451
"2021-03-22",69253
"2021-03-23",74938
"2021-03-24",84661
"2021-03-25",90890
"2021-03-26",59292
"2021-03-27",58133
"2021-03-28",16919
"2021-03-29",30463
"2021-03-30",46803
"2021-03-31",97636
"2021-04-01",95401
"2021-04-02",84544
"2021-04-03",42795
"2021-04-04",63231
"2021-04-05",91001
"2021-04-06",100486
"2021-04-07",91109
"2021-04-08",89034
"2021-04-09",93112
"2021-04-10",94458
"2021-04-11",98389
"2021-04-12",70963
"2021-04-13",53707
"2021-04-14",77154
"2021-04-15",92001
"2021-04-16",71871
"2021-04-17",59341
"2021-04-18",84587
"2021-04-19",92226
"2021-04-20",97197
"2021-04-21",98029
"2021-04-22",80219
"2021-04-23",72868
"2021-04-24",94897
"2021-04-25",108768
"2021-04-26",107266
"2021-04-27",87134
"2021-04-28",83520
"2021-04-29",80787
"2021-04-30",49926
"2021-05-01",45532
"2021-05-02",91965
"2021-05-03",100049
"2021-05-04",53415
"2021-05-05",97476
"2021-05-06",87166
"2021-05-07",30462
"2021-05-08",30462
"2021-05-09",87995
"2021-05-10",80465
"2021-05-11",101121
"2021-05-12",102570
"2021-05-13",106835
"2021-05-14",107282
"2021-05-15",91307
"2021-05-16",29567
"2021-05-17",49231
"2021-05-18",107396
"2021-05-19",105582
"2021-05-20",81328
"2021-05-21",58221
"2021-05-22",104401
"2021-05-23",108231
"2021-05-24",68989
"2021-05-25",59708
"2021-05-26",98592
"2021-05-27",53351
"2021-05-28",59701
"2021-05-29",84365
"2021-05-30",89404
"2021-05-31",96693
"2021-06-01",83924
"2021-06-02",106467
"2021-06-03",39994
"2021-06-04",109809
"2021-06-05",104673
"2021-06-06",108908
"2021-06-07",104336
"2021-06-08",110221
"2021-06-09",105019
"2021-06-10",83053
"2021-06-11",64476
"2021-06-12",99672
"2021-06-13",101557
"2021-06-14",106458
"2021-06-15",87799
"2021-06-16",101900
"2021-06-17",88871
"2021-06-18",48068
"2021-06-19",102759
"2021-06-20",94553
"2021-06-21",105647
"2021-06-22",89709
"2021-06-23",107833
"2021-06-24",106788
"2021-06-25",104389
"2021-06-26",92315
"2021-06-27",85742
"2021-06-28",92591
"2021-06-29",95262
"2021-06-30",96542
"2021-07-01",100162
"2021-07-02",98390
"2021-07-03",62580
"2021-07-04",29973
"2021-07-05",80227
"2021-07-06",103712
"2021-07-07",89112
"2021-07-08",79886
"2021-07-09",88419
"2021-07-10",84895
"2021-07-11",59699
"2021-07-12",91837
"2021-07-13",87276
"2021-07-14",88861
"2021-07-15",88492
"2021-07-16",83310
"2021-07-17",94283
"2021-07-18",90928
"2021-07-19",76793
"2021-07-20",85148
"2021-07-21",80404
"2021-07-22",81632
"2021-07-23",77713
"2021-07-24",78603
"2021-07-25",79406
"2021-07-26",79789
"2021-07-27",86531
"2021-07-28",85182
"2021-07-29",89224
"2021-07-30",88504
"2021-07-31",86098
"2021-08-01",63777
"2021-08-02",67590
"2021-08-03",81460
"2021-08-04",90425
"2021-08-05",88402
"2021-08-06",74839
"2021-08-07",91299
"2021-08-08",82948
"2021-08-09",97584
"2021-08-10",98423
"2021-08-11",97508
"2021-08-12",96517
"2021-08-13",98515
"2021-08-14",100474
"2021-08-15",94393
"2021-08-16",93444
"2021-08-17",103660
"2021-08-18",103058
"2021-08-19",100305
"2021-08-20",104380
"2021-08-21",46542
"2021-08-22",74457
"2021-08-23",67669
"2021-08-24",32711
"2021-08-25",65759
"2021-08-26",62019
"2021-08-27",79552
"2021-08-28",94040
"2021-08-29",84199
"2021-08-30",96147
"2021-08-31",44068
"2021-09-01",53249
"2021-09-02",89944
"2021-09-03",98452
"2021-09-04",97743
"2021-09-05",101991
"2021-09-06",90627
"2021-09-07",32237
"2021-09-08",86122
"2021-09-09",94948
"2021-09-10",100131
"2021-09-11",94131
"2021-09-12",100735
"2021-09-13",103099
"2021-09-14",106106
"2021-09-15",99353
"2021-09-16",106076
"2021-09-17",110908
"2021-09-18",97246
"2021-09-19",96549
"2021-09-20",105673
"2021-09-21",76537
"2021-09-22",96527
"2021-09-23",106935
"2021-09-24",100570
"2021-09-25",77498
"2021-09-26",97562
"2021-09-27",94668
"2021-09-28",81477
"2021-09-29",44248
"2021-09-30",85999
"2021-10-01",56597
"2021-10-02",95829
"2021-10-03",102992
"2021-10-04",55892
"2021-10-05",63760
"2021-10-06",46702
"2021-10-07",61541
"2021-10-08",62005
"2021-10-09",70859
"2021-10-10",52509
"2021-10-11",64663
"2021-10-12",90761
"2021-10-13",101126
"2021-10-14",101385
"2021-10-15",89258
"2021-10-16",68146
"2021-10-17",70091
"2021-10-18",83483
"2021-10-19",80184
"2021-10-20",81404
"2021-10-21",85867
"2021-10-22",85406
"2021-10-23",91029
"2021-10-24",86764
"2021-10-25",89895
"2021-10-26",88600
"2021-10-27",93822
"2021-10-28",94412
"2021-10-29",100353
"2021-10-30",97246
"2021-10-31",92345
"2021-11-01",85716
"2021-11-02",83078
"2021-11-03",86322
"2021-11-04",80317
"2021-11-05",86827
"2021-11-06",93506
"2021-11-07",100970
"2021-11-08",39918
"2021-11-09",37814
"2021-11-10",51592
"2021-11-11",70784
"2021-11-12",69085
"2021-11-13",73944
"2021-11-14",81962
"2021-11-15",84832
"2021-11-16",80013
"2021-11-17",76776
"2021-11-18",66341
"2021-11-19",63797
"2021-11-20",35169
"2021-11-21",36252
"2021-11-22",52184
"2021-11-23",45518
"2021-11-24",59993
"2021-11-25",72212
"2021-11-26",61228
"2021-11-27",64576
"2021-11-28",63006
"2021-11-29",69702
"2021-11-30",37411
"2021-12-01",47319
"2021-12-02",47690
"2021-12-03",56897
"2021-12-04",60841
"2021-12-05",62727
"2021-12-06",66892
"2021-12-07",67290
"2021-12-08",67877
"2021-12-09",62409
"2021-12-10",51694
"2021-12-11",54642
"2021-12-12",48828
"2021-12-13",48499
"2021-12-14",60461
"2021-12-15",51479
"2021-12-16",57078
"2021-12-17",35659
"2021-12-18",37339
"2021-12-19",46993
"2021-12-20",56338
"2021-12-21",57824
"2021-12-22",63830
"2021-12-23",61940
"2021-12-24",36189
"2021-12-25",29198
"2021-12-26",27136
"2021-12-27",36032
"2021-12-28",36377
"2021-12-29",41165
"2021-12-30",41175
"2021-12-31",36019
