"temp_mean","temp_highest","temp_lowest","PM10","PM2.5","humidity","sunshine_sum","sunshine_rate","wind_mean","wind_max","rental"
2.8,10.1,-3.6,72,24,37.1,7.8,74.3,1,2.9,9119
5.1,9.3,0.1,85,29,54.9,3.3,31.4,1.3,3.1,13694
-2.1,6.3,-8.2,61,29,45.5,8.7,82.9,3.5,5.5,14533
-6.1,-1.3,-10.2,29,15,31.5,8.4,79.2,2.3,4.7,14782
-5.4,-1.9,-8.6,32,15,30,9.3,87.7,2.7,4.9,11760
-5,-1.9,-9.1,39,20,31.3,2.2,20.8,1.7,3.6,9759
-3,2,-7.5,35,20,34.9,9.4,87.9,2.3,4.9,16881
-0.6,3.7,-4.1,53,33,35.5,8.5,79.4,1.9,4.3,18862
-2.1,2.5,-5.7,34,18,26.6,9.2,86,2.4,5.1,18411
-0.5,6.3,-5.9,43,21,24.3,9.2,85.2,1.4,3.2,19376
-0.8,0.9,-2.9,36,24,72.8,0,0,1.9,4,9213
-2.7,1.5,-5.1,56,44,59,8.8,80.7,2.6,4.6,12641
-1.8,4.6,-6.8,32,22,47.4,9.8,89.9,1.9,4.2,13390
0.9,5.9,-4.7,36,22,43.5,5.6,51.4,1.3,2.8,19916
1.4,3,0.2,38,28,80.8,0.6,5.5,1.4,3.9,11689
1.7,4.5,-0.1,52,42,67.8,2.2,20,2.1,4.1,19572
2.4,9,-2.6,74,60,59.4,9.6,87.3,1.5,3.4,20995
4,10.8,-1.6,65,49,56.1,9.5,85.6,1.5,3.7,21727
6.8,14.5,0.5,46,32,41,9.1,82,1.1,2.9,23742
6.3,13.7,1.2,52,39,45,10,89.3,1.8,4.9,21933
4.7,10.2,1.3,78,57,55.8,8,71.4,2.3,4.8,23445
5.2,12,-1.5,47,25,32.8,9.5,84.8,1.6,4.9,28010
7.8,14,4.7,59,39,31.3,7.8,69,1.6,4.3,28652
6.6,12.8,2,76,50,39.5,8.1,71.7,2,4.7,27431
6.6,13,1.2,105,74,42.3,9.9,87.6,2.1,4.4,21751
7.8,14.7,1.3,103,74,37.6,7.5,65.8,1.1,3.3,22503
9.4,16.1,2.5,89,64,36.4,7.9,69.3,1.5,3.3,24382
9.9,16.3,5,138,97,46.1,9.2,80,1.9,4.7,26887
8.4,12.9,5.6,171,124,66.3,2.5,21.7,2,3.9,24042
8.4,12.4,5.7,128,89,55,3,26.1,2,4.3,25379
7,12.7,3.1,50,36,51.1,10.1,87.1,2.2,5.1,31156
6.1,13.4,0.6,44,25,39.4,10.7,92.2,1.9,4.2,33073
5,10,-1.7,36,17,45.3,7,58.8,1.9,3.8,30997
5.5,11.3,1.6,62,34,72.8,2.8,23.5,1.6,5.4,20481
7.1,14.4,1.4,35,21,43.8,8.7,72.5,1.4,4.7,36313
10,16.7,3.4,58,34,52,8.3,68.6,1.4,3.3,39908
10.3,14.6,7.1,87,63,79,0,0,1.4,3.9,16204
7.1,11.1,1.9,29,21,77.4,3.9,32,2.9,5.5,26455
3.3,8.3,-0.7,35,19,40.9,11.1,91,2.8,5,32363
3.3,8.2,-0.4,22,14,46.9,7.9,64.8,2.4,6.3,21696
4.3,9.7,-0.8,28,13,45.4,11.3,91.9,2.3,4.9,31622
7.3,11.5,2.9,41,23,56.1,1.7,13.8,2,5.1,34226
11.4,17.6,7.4,52,30,51.1,9.9,79.8,2,4.7,42644
11.6,16.2,8.9,78,47,66.4,3.4,27.4,3,6.4,35832
9.4,14.6,5.6,78,46,49.9,9.9,79.8,2.6,4.8,38806
9.2,15.1,5.5,35,17,33.1,10.5,84,2.1,4.7,43893
5.2,8.4,3.5,33,20,72,3,24,2.9,6.3,14001
4.4,8.4,2.6,39,24,46,3.2,25.4,3.2,5.5,22326
5.5,11.3,0.3,23,12,39.8,11.7,92.9,2.5,5.8,37660
6.7,13,1.3,30,16,36.9,11.7,92.9,2.2,6.1,42029
7.6,13.6,1.9,34,20,36.1,11.7,92.1,2.3,5,43257
9.2,15.7,3,32,17,43,11.7,92.1,2.5,5,45681
11.4,17.2,7,65,19,41,9.3,72.7,2.9,5.4,45643
9.3,12.2,5.9,51,16,39.9,0.5,3.9,1.1,2.8,25902
12.6,20.3,5.6,31,13,43.1,11.4,89.1,1.7,4.8,55943
11.6,17.2,7.6,32,11,25.6,10.9,84.5,2.5,5.2,52643
9.2,13.9,4.7,23,10,49.1,0.8,6.2,2.4,4.4,24734
7.1,10.2,4.7,6,3,78.4,1.1,8.5,1.8,3.1,26421
9.5,15.7,4.3,21,12,58,9.8,75.4,1.9,4.7,51013
11.4,18.4,5.5,45,25,48.5,11.4,87.7,2.2,5.1,55125
11.8,17.9,6.2,44,29,34,10.8,82.4,1.8,5,57020
9.6,13.6,6.9,32,18,45.5,5,38.2,2.2,7.3,28467
11.6,18.1,3.9,45,15,30.9,12.1,91.7,1.8,4.7,55422
14.9,22.6,6.8,41,20,26.3,11.5,87.1,1.6,4.1,60566
15.3,21.8,9.1,34,17,37.5,12.2,92.4,1.9,4.9,62522
12.6,16.2,10.4,31,16,74.4,1.5,11.3,2,5.3,50439
13.8,19.7,9.6,35,16,57.5,5.9,44.4,1.6,3.2,60925
14.3,19.1,9.7,38,19,66.9,5,37.6,1.9,4.5,51068
14.8,20.2,12.2,25,17,77.8,4.1,30.6,1.9,4.2,53339
19.3,28.2,10.7,72,27,50.6,11.1,82.8,1.4,4.2,63995
20.4,25.5,15.3,79,34,52,4.2,31.3,1.3,3.8,58811
19.5,25.9,15.8,50,30,70.4,8,59.3,1.6,4.5,55815
13.2,17.2,9.4,37,15,75.9,0,0,2,3.6,22471
8.4,9.9,6.2,8,4,82.1,0,0,1.5,3.5,26484
11.6,18.2,4.1,16,9,52.6,10.3,75.7,1.7,3.6,65124
12.9,16.6,9.9,18,11,48.8,3.4,25,1.6,3.7,56012
13,17.3,8.3,20,12,52.9,3.3,24.1,0.9,2,63256
15.5,22.5,9,31,17,52.8,11.2,81.8,1.6,4.2,70213
16.4,22.2,11.2,49,20,48.9,10.9,79.6,2.3,4.8,76439
17.1,25.3,10.6,49,13,28.5,12.7,92,2.3,5.1,72430
17.9,26.1,10.1,52,22,37.5,12.4,89.9,1.6,4.4,73647
19.5,27.4,12,78,44,40.4,10.7,77.5,1.7,4.1,66392
19.2,26.5,13.6,57,35,35.8,11.1,79.9,2.2,5.3,66911
14.5,19.8,9.8,29,9,27.1,12.8,92.1,3.1,5.3,74806
15,21.9,8.4,42,14,33.4,12.9,92.8,2.3,5,70506
15.6,21.3,10.1,44,18,48.3,12.2,87.1,2.3,5.1,70426
16.6,22.9,11.7,43,19,43.3,12.1,86.4,2.2,4.5,71707
17.8,26.8,10.3,52,27,48,12.3,87.9,1.9,4.1,74960
20.3,28.3,13.2,55,29,39,12.7,90.1,1.8,3.9,76110
21.6,28.9,14.7,47,29,36,12,85.1,1.5,3.1,73318
18.7,22.8,15.5,48,29,43.4,1,7.1,1.6,4.9,68389
19.6,26.9,12.9,36,25,44.5,13,91.5,1.6,4.1,78385
20.7,28,14.8,56,34,48.1,8.4,59.2,1.7,3.9,76969
23.5,30,16.7,55,32,43.8,12.5,88,1.5,4.1,75399
23.6,28.3,17.6,45,29,44.9,4.2,29.6,1.2,3.2,79158
22.8,25.9,19.1,24,13,46.8,4.3,30.1,2.1,4.8,79583
19.4,21.6,17.9,14,7,93,0,0,1.2,2.7,12749
16.4,20.2,13,37,9,63.6,10.5,73.4,3.4,6.1,72066
17.2,23.8,11.7,45,14,52,13.1,91.6,2.9,5.9,80599
19.5,26.5,12.3,50,22,46,12.6,87.5,2.4,5.4,80735
22.1,29.2,15,60,34,45,13.2,91.7,1.7,3.5,78504
24.2,33.4,16.2,67,41,46.4,12.7,88.2,1.7,4.1,77190
23.4,28.6,18.4,68,43,45.6,7.1,49.3,1.6,4.2,75791
24.5,31.1,18.6,33,20,39,11,75.9,1.8,4.5,74327
17.8,22.3,14.3,21,13,80.9,0,0,2.4,5.3,30670
18.1,24.6,11.9,22,7,45.9,13,89.7,2.6,4.9,83654
20.3,26.5,13.3,39,17,48.4,13.3,91.7,2,4.9,83496
19.6,24.5,14.6,43,20,48,7,48.3,2.4,5.4,73814
19.1,23.3,16.1,18,9,49.6,12.3,84.2,2.8,5.4,83765
18.9,23.7,14.8,29,19,60.5,9.4,64.4,1.9,4.2,79878
21.1,27.8,14.1,31,18,42.1,13,89,1.7,4.6,77091
23.1,29.5,16,34,18,42.9,12.3,84.2,1.8,5,82911
22.6,29,17.6,26,16,56.4,12.8,87.7,2.2,4.4,83576
23,29.6,17.8,40,23,63.8,8.9,61,1.8,4.3,81515
21.2,25.1,18.6,48,27,75.9,0,0,1.2,4.1,36945
20,24.7,17,11,6,77.3,3.7,25.2,1.9,3.5,54701
21.9,27.6,16,20,12,57.5,9.3,63.3,1.4,4,83736
21.6,26.5,17.1,28,20,66.1,4.2,28.6,1.8,4,60371
18.4,21.9,15.7,10,5,70.3,0.6,4.1,1.6,2.4,63032
20.5,26.1,15.5,11,5,51.1,10.7,72.8,1.4,3,85776
21.5,26.4,16.1,25,13,57.1,13,88.4,1.8,4.6,83506
23,28.8,16.6,24,15,51.9,12.3,83.7,1.7,4,81540
23,28.4,19.1,25,18,54.8,6.1,41.2,1.8,4.2,85533
21.9,27.4,17.9,29,17,61.5,12.2,82.4,2.4,5.3,71883
22,27.2,16.1,12,8,55.4,11.1,75,1.6,4.7,81803
21.7,26.2,18.1,20,12,59.1,12.7,85.8,2.3,4.1,86987
20.8,24.8,17,25,16,78.6,2,13.5,1.5,4,42393
21.4,25.4,18.9,27,19,77.8,0.9,6.1,1.9,4.1,79958
22.7,27.8,19.8,24,16,70.6,6.9,46.6,1.9,4.2,88226
22.1,26.1,19.4,24,15,72.9,3.4,23,1.7,3.7,81089
24.2,30.6,17.7,11,6,42.3,13,87.8,1.5,2.9,85728
25,31,19.1,11,6,40.4,12.9,87.2,1.8,4.4,79269
25.2,30.9,20.9,20,12,46.9,13.6,91.9,2,4.1,88432
25.6,32.8,19.5,29,18,49.1,13.4,90.5,1.6,4.2,88096
25.5,29.5,20.7,31,20,52.6,1.1,7.4,1.3,3.1,81274
25.5,31.2,21.9,18,12,70.5,3.9,26.4,1.4,3.5,79234
24.7,29,22.3,40,28,67.3,2.4,16.2,1.7,3.8,77056
23.1,27.7,19.6,22,15,72,4.1,27.7,1.2,3.2,67346
23.9,28.5,20.9,31,22,73.5,5.2,35.4,2.3,4.5,74994
23.9,28.9,20.6,31,21,64.4,10.9,74.1,2.3,5.2,92814
24.4,30.1,20.8,28,19,63.5,11.9,81,2.3,4.3,94783
24.1,27.4,21.2,29,20,64.6,3.3,22.4,1.7,3.8,94773
25.4,32.8,20,28,17,59.6,12.7,86.4,1.9,4.5,90397
27.6,35,20.2,32,20,42.1,11.8,80.3,1.5,4.3,83994
29.7,36.1,24.6,29,21,40.9,11.8,80.3,1.7,3.9,70246
26.7,32.5,22.7,19,12,43.3,9.8,66.7,2.2,3.3,75116
25.1,31,21.2,10,5,46.6,9.3,63.7,2,3.3,93609
25,30,19.7,10,6,46.4,7.7,52.7,1.8,3.1,95859
22.7,27.3,19.3,10,6,64.1,3.1,21.2,2,3.3,43842
21.9,25.9,19.5,8,4,76.9,0,0,1.3,2.8,65003
23.6,28.7,20,14,8,65.5,7,47.9,2,4.4,94473
24.9,29.7,22.1,30,22,67.3,4.1,28.1,1.7,3.9,81067
25.9,31.6,21.2,38,29,64.6,7.8,53.8,1.6,3.8,74259
23.8,27.4,22.1,33,23,80,0.1,0.7,1.1,3,57917
24.7,28.8,21.4,25,19,79,4,27.6,1.3,3.4,82285
25.6,29.2,22.3,57,41,73.9,1,6.9,1.2,2.9,84261
26.9,32.1,23.3,64,48,65,3.2,22.1,1.2,3.2,81613
28.6,35,22.8,34,17,61.3,9.8,68.1,1.5,4.6,77449
28,31.9,25.1,9,5,66.9,1.2,8.3,2.1,3.6,56648
25.1,27,24.2,15,10,87.1,0.6,4.2,2.2,4.4,46130
26.7,31,24.2,43,32,74.6,6.1,42.4,2.2,3.6,82781
28.1,32.9,24.4,26,17,70.8,4,27.8,1.7,3.6,83206
26.5,27.2,25.2,24,16,82.3,0,0,1.6,3.4,59020
26.3,27.4,25.6,25,17,90.1,0,0,1.2,3.4,34778
25.1,25.9,23.7,18,13,95.3,0,0,1.7,4.5,22789
28.4,33.4,24.9,20,12,76.6,4.7,32.9,1.3,3.9,50955
27.5,30,25.6,14,12,74.5,2.6,18.3,2.6,5,74046
28.1,30.8,26.3,19,12,75.3,1.6,11.3,3.4,5.9,69757
25.8,27.5,24,17,12,91.1,0,0,2.2,5.3,26874
26.3,30.1,23.5,14,9,86.4,4.9,34.8,1.7,4.6,59803
28.4,33.1,24.7,19,13,74.6,8.3,58.9,1.2,3,67510
29.4,36,25.6,21,15,69,10.6,75.7,1.3,4.5,49047
30.5,35.9,25.6,37,31,65.5,11.2,80,1.1,3.2,65085
31.6,36.8,27.9,27,23,51.4,9.9,71.2,1.5,2.8,66703
26.9,30.3,23.9,20,13,78.1,1.9,13.7,1.2,2.8,50804
28.9,32.7,25.9,40,33,71.4,7.5,54,1.6,3.6,69748
29.8,34.6,26,27,20,69,10.8,77.7,1.3,4.1,67491
31.5,36.5,26.6,20,13,57.9,11.6,84.1,1.5,3.4,54162
30.4,35.7,26.3,17,12,53.6,9.8,71,2.5,4.1,43351
26.6,28.5,24.8,19,14,91.8,0.3,2.2,1.3,2.3,24386
29.2,35.3,25.1,22,15,76.9,7.3,53.3,1.5,4.7,63749
30.4,35.7,25.9,17,11,63.9,9.2,67.2,1.5,3.1,65452
25.9,28.6,23.9,9,5,82,0.1,0.7,1.3,2.7,32229
25.9,29.5,23,16,10,74.5,7.5,55.1,2.2,5,71161
25.9,28.8,23.4,31,21,69.5,8.1,59.6,2.5,4.6,72259
25.6,30.7,22.6,21,15,66.5,10.7,79.3,1.7,3.2,72588
26.3,31.3,21.2,23,17,60.6,11.1,82.2,1.1,2.7,81832
28.2,32.8,23.2,28,22,56.3,10.5,77.8,1.5,3.2,82116
27,30.4,24.4,29,23,67.3,3.2,23.9,1.2,3.2,56957
26.9,31.4,23,39,30,66.5,10.7,79.9,1.7,4.4,82232
26.2,30.5,22.7,31,20,58.4,12,89.6,2.1,4.4,86624
24.1,27.3,21.5,22,12,60.9,3,22.6,1.5,3.5,85630
25,29.9,20.2,20,14,66.6,9.9,74.4,1.5,4,81028
26.4,32.1,21.5,25,17,63.8,9.2,69.7,1.2,4,87770
25.7,29.3,22.2,25,19,71.1,5.6,42.4,1,2.5,83107
23.4,26.4,20.1,26,21,77.1,4.9,37.4,2.2,7.5,65708
22.6,27,19.5,20,11,66.3,8.8,67.2,2.4,5,86733
23.5,28.9,18.5,19,11,65,12.1,92.4,1.9,4.7,90724
23.7,27.8,19.2,19,13,64,6.9,53.1,1.4,2.9,89191
24.4,29.7,19.4,25,16,56.6,7.4,56.9,1.6,3.5,92510
24.1,28,22,23,15,67.6,2.9,22.5,2.3,3.8,74801
22.8,25.5,21.2,6,3,89,1.1,8.5,2.5,4.5,27168
23,27.6,21.5,9,6,91.4,1.5,11.6,2,5,33929
25.3,29.1,21.6,13,8,79.8,0.4,3.1,2.1,3.4,16631
25.1,28,22.4,35,26,74.3,2,15.7,1.7,3.6,68370
23.8,26.5,22.1,13,9,93.4,1,7.9,2.4,4,18265
24.3,28.7,20.4,6,4,71.4,6.9,54.8,3.1,4.7,75328
21,22.9,18.7,15,5,72.3,0,0,2.6,4.8,32059
23.3,29.3,18.3,16,6,60.4,10.9,87.2,1.7,3.5,57065
22.4,24.1,20.8,20,11,80,0.2,1.6,1.2,2.9,48756
24.2,30,19.5,16,10,70.4,10.6,84.8,1.7,4.1,82678
24.5,30.5,20.7,14,7,53,9.4,75.8,2.1,4.5,89807
23.5,29,18,16,9,41.6,10.6,85.5,2.1,4.4,92153
21,25.4,16,29,13,46,11.7,94.4,3.1,4.9,92045
19.5,26,13.6,27,11,46.5,10.2,82.9,1.9,4.3,91554
19.6,24.2,15.8,23,10,52.8,1.3,10.6,2.1,3.5,94246
19.6,22.1,18.3,17,9,60.3,0,0,2,3.7,86676
18.6,19.6,17.3,5,4,63.4,0,0,3.8,6.4,41173
20,24.6,16.9,12,6,51.1,9,73.8,2.2,5,92006
19.8,26.5,13.9,22,13,61.3,11.4,94.2,1.8,3.5,93546
20.9,27.4,14.8,27,17,64.4,8.8,72.7,1.4,3,92665
22.9,29,17.7,26,17,59.3,8.1,67.5,1.9,3.3,92247
22.9,27,19.6,21,13,57.5,3.5,29.2,1.9,3.1,93345
23.7,29.2,19.4,28,20,58.9,10.1,84.2,1.7,3.3,89550
22.6,28.6,17.9,35,27,60.6,11.1,93.3,1.7,4,86133
22.4,29.9,16.4,45,33,61,10.5,88.2,1.6,3.4,88270
23.1,28.2,17.6,45,34,67.1,7.5,63.6,1.8,4.4,88575
21.6,24.2,20,24,18,88,0,0,3,5.5,27368
22.4,27.3,19.8,8,4,73.4,6,50.8,2.8,4.9,75438
22.4,27.8,18,23,16,71.5,9.9,84.6,2.1,3.9,94912
18.7,21.9,14.7,40,25,72.6,2.3,19.7,2.9,4.6,83020
18.1,22.7,13.2,11,5,53.4,9.4,81,2.9,4.8,82855
14.8,17.9,13.3,11,7,92,0,0,1.8,3.6,21875
14.7,19.8,10.6,21,11,58.8,10.3,88.8,2.6,6.2,81524
13.6,20.4,7.7,22,10,48.3,10.6,92.2,1.7,3.8,85638
15.2,19.8,10.7,28,16,60.9,1.1,9.6,1.3,2.8,81742
18.8,26.1,13,33,21,60,10.3,90.4,1.9,4.9,92155
17.9,23.3,13.3,23,12,49.3,10.5,92.1,3.5,6.7,84843
17.2,23.8,12.1,18,9,52.6,10.6,93,1.9,4.1,84368
14.4,19.6,9.5,30,18,56.9,10.1,89.4,2.5,5.1,79509
14.5,20.4,8.8,17,9,55.6,7.7,68.1,1.6,4.3,85516
14.6,20.8,9,24,15,58.3,9.8,87.5,1.6,3.6,84549
15.4,21.6,11.2,28,18,56,7.4,66.1,1.7,3.5,85596
17,22.7,12,17,11,58.3,8,71.4,2.4,4.3,89551
17,23.1,12.1,20,11,63.8,10.2,91.9,1.8,3.7,87553
16.5,22.9,12,33,21,70.3,9.3,83.8,1.3,3,79300
17.1,24.6,10.9,39,26,61,9.6,86.5,1,2.4,84488
18.1,24.4,13.3,39,26,56.1,9.1,82.7,1.6,3.3,88478
17,20.7,14.3,22,15,57.3,0.7,6.4,2.4,4.4,87991
18.3,23.8,15.3,28,18,47.6,6.6,60.6,2.7,5.1,89520
16.7,22,13.1,23,11,58,7.1,65.1,2.4,5.6,84617
10,14.9,6.6,22,14,60,8.7,79.8,2.5,5.2,67578
11,17.4,4.7,23,14,59,9.8,90.7,1.6,4.2,65774
12.9,17.7,7.4,30,20,65.9,7.3,67.6,2.5,4.7,67175
12.5,17.6,8.2,65,15,61,9,83.3,2.3,5.2,71135
11.2,17.7,5,25,12,60.3,9.6,89.7,1.6,3.8,76898
14.8,19.7,8.4,66,23,73.8,8,74.8,2.3,5.2,76860
14.9,20.5,11.4,100,36,57.9,9.5,88.8,1.8,3.9,77604
13.6,18.7,8.3,66,35,57.3,3.3,31.1,1.5,2.9,68223
14.7,22.1,9.4,53,33,57.8,7.8,73.6,2.1,4.7,67452
13.8,20.3,9.2,14,7,57.8,9.7,91.5,2.1,3.7,78874
12.4,18.4,8.4,32,20,65.1,8,76.2,1.6,3.8,78675
11,16.5,6.3,48,32,63.6,7.5,71.4,1.8,4.4,74812
9.2,13.6,5,44,24,42.8,9.5,91.3,2.7,5.3,68315
6.8,13,1.1,44,18,31.4,9.7,93.3,1.9,4.4,65110
9.5,17.2,3.5,41,22,41.4,9.7,93.3,1.6,4.2,60693
10,15.3,6.2,39,26,59.6,3.3,32,2.1,3.8,40503
11.2,15.1,7.9,23,14,71.6,7.2,69.9,2.4,4.8,58957
9.3,14.5,4.8,38,23,63.6,5.7,55.3,1.4,2.7,68210
7.2,11.3,3,34,20,72.3,0,0,2.8,6,39198
1.3,5,-2.5,19,6,30.6,9.7,95.1,2.9,5.8,45095
5.6,7.6,1.4,22,13,87.4,0.1,1,2,3.5,15069
6.8,12.7,3.8,31,21,81.3,5.6,54.9,1.6,3,45493
8.3,10.5,5.6,26,16,79.4,0,0,3.1,6.4,11303
4.6,12.7,0.4,71,12,59.8,8,79.2,3.9,7,37496
0.2,4,-3.5,28,9,48,9.4,93.1,2.8,5.8,40356
0.5,6.3,-4.6,20,11,35.5,9.4,93.1,1.8,4.6,42026
4.2,9,-2.3,34,19,37.4,5.7,57,1.9,4.2,47091
9.7,17.3,3,40,21,34.1,9,90,2.1,4.8,56700
12.1,17.7,7.7,33,19,52,8,80,1.8,3.6,54283
9.8,15.6,4.6,32,20,74.6,1.8,18.2,2.2,6,24304
1.9,6,-1.2,24,15,62.1,5.8,58.6,2.7,5.9,42677
6.6,13.7,1.2,25,17,64,7.9,79.8,2,4.5,52464
3.1,6.8,0.3,33,21,50.8,8.3,83.8,2.7,4.6,46248
3.5,10.4,-0.6,33,20,52.4,9,91.8,2,4.3,46983
1.5,6.9,-3.4,43,30,42.8,9.3,94.9,2,4,44689
4.1,9.3,-1.4,44,34,42.6,5.3,54.1,1.7,3.4,38366
4.6,6.2,2.3,38,30,79.4,0,0,1.6,4.1,9680
-0.1,2.8,-3.2,21,15,48,8.8,89.8,3.1,6.2,34397
0.5,4.2,-5,26,17,61.3,3.1,31.6,1.6,3.6,33580
2,7.2,-2,27,18,41.6,8.7,89.7,1.8,4.4,38576
-4.4,-0.2,-8.5,19,13,31.9,9.2,94.8,3.2,6,29277
-5.9,-1,-10.6,29,20,34.5,9.3,95.9,1.7,3.8,26723
-2.4,1.2,-5.5,45,36,65,1.1,11.3,1.7,3.1,23013
-0.9,4.9,-5.5,55,48,65.1,8.9,91.8,1.4,3.2,22597
3.2,8,-1.3,62,54,56.8,1.4,14.4,2.5,3.9,34140
8.1,10.8,6,97,80,82.3,2,20.6,1.2,3.5,33275
6.3,9.8,0.1,79,60,62,5.2,54.2,3.4,7.2,34049
-0.7,3.4,-3.5,21,18,45.4,9.1,94.8,1.8,4.2,33704
2.1,5.9,-3.7,28,20,53.6,3.4,35.4,2,4.3,34258
2.7,6.4,-0.1,38,29,58.3,8.3,86.5,2.3,5.3,27424
5.3,11,0.4,34,28,52.5,7.3,76,2,3.6,29692
7.8,12.9,2.1,35,25,58.9,6.6,68.8,1.9,3.2,41750
7.7,10.2,3.2,27,21,81.4,0,0,2.3,4.5,25644
0.8,5.2,-1.7,40,30,64.6,8.4,87.5,2.5,4.2,34899
-0.8,3.1,-4.5,29,20,47.8,8.5,88.5,2.4,4.8,32972
-1.1,2,-3.5,30,22,45.3,8.9,92.7,2.3,3.9,32521
-1.2,1.5,-5.1,37,26,68.1,1.9,19.8,1.7,2.9,20302
4.1,8.4,0.3,60,45,63.4,5.2,54.2,1.7,3.5,24430
3.4,5.2,0.3,53,42,80.4,2.4,25,2,4.2,29028
0.8,6.5,-2.9,77,59,67.9,8,83.3,1.4,3.1,33334
2,6.6,-2.7,55,42,60.8,3.3,34.4,1,3.2,22428
2,4.1,-2.4,50,35,59,1.3,13.5,2.4,5.2,25007
-1.7,2.6,-4.6,36,27,45.4,9,93.8,2.1,4.3,29243
1.1,6.1,-3.6,44,30,47.6,5.8,60.4,2,3.7,26046
3.8,6.2,1.1,46,31,52.5,0,0,2.9,4.4,18701
2.7,6.8,-5.7,40,29,70.3,0,0,2.9,7.4,22952
-7.9,-4.5,-10.9,27,19,39.3,9.1,94.8,3.1,7.5,18436
-2.2,0.3,-6.5,34,24,64.4,0.8,8.3,0.6,2.6,16236
1,3.8,-0.7,59,45,65.4,0,0,1.2,4,28890
-0.1,4.6,-3.4,66,48,56.9,8.8,90.7,1.7,3.5,30809
1.2,6.1,-2.8,56,41,50.8,7.9,81.4,1.9,4.5,25709
1.3,6.6,-3.2,53,39,45.6,7.1,73.2,1.1,2.9,23206
3.1,4.6,0.6,41,31,65.4,0,0,3.1,5.4,15381
6.3,7.7,4.2,10,8,95,0,0,4,6.3,1920
2.4,8.9,-0.4,26,21,86.1,0,0,3.3,6.3,21522
-1.2,2,-3.1,53,45,65.3,8.7,89.7,2.3,4.3,28711
-0.6,4.2,-4.3,70,59,62.9,7.5,76.5,1.5,3.7,29395
-0.1,3.9,-2.6,54,44,60.9,8.1,82.7,1.9,4.8,23246
-1,2.8,-3.5,50,39,61.5,8.6,87.8,2.4,4.1,19842
-2.9,0.2,-4.7,27,20,51,8.1,82.7,2.3,4.9,26786
-2.3,2.6,-5.7,30,23,45.3,8.5,86.7,1.6,3.3,28435
-2.7,2.2,-6.4,37,27,44.8,9.2,92.9,1.9,4.5,28391
-1.7,3.2,-5.5,44,32,43,8.3,83.8,1.6,4.4,29026
-0.6,4.9,-4.8,58,40,43.9,7.6,76.8,1.5,3.8,29626
0.3,5.9,-4.1,64,44,48.1,9.1,91.9,1.8,4.2,24635
1.9,5.3,-0.4,61,46,62.8,4.8,48.5,2.2,6.1,17682
0.7,5.5,-3.3,56,34,46.8,8.7,87,2.5,5.7,28611
-0.4,5.5,-5.6,42,27,36.9,9.2,92,1.4,3.5,30618
3,7.8,-0.1,43,30,36,3.7,37,1.7,3.2,33011
4.6,9.9,0,62,44,49.3,8.8,88,2,4.7,34466
